PRICE_DATE_FULL,PRICE,PRICE_CURRENCY
1997-06-06 00:00:00.000,121.943,USD
1997-06-09 00:00:00.000,121.789,USD
1997-06-10 00:00:00.000,121.719,USD
1997-06-11 00:00:00.000,121.703,USD
1997-06-12 00:00:00.000,122.09,USD
1997-06-13 00:00:00.000,122.317,USD
1997-06-16 00:00:00.000,122.446,USD
1997-06-17 00:00:00.000,122.351,USD
1997-06-18 00:00:00.000,122.478,USD
1997-06-19 00:00:00.000,122.498,USD
1997-06-20 00:00:00.000,122.571,USD
1997-06-23 00:00:00.000,122.483,USD
1997-06-24 00:00:00.000,122.569,USD
1997-06-25 00:00:00.000,122.486,USD
1997-06-26 00:00:00.000,122.388,USD
1997-06-27 00:00:00.000,122.496,USD
1997-06-30 00:00:00.000,122.386,USD
1997-07-01 00:00:00.000,122.601,USD
1997-07-02 00:00:00.000,122.718,USD
1997-07-03 00:00:00.000,123.067,USD
1997-07-04 00:00:00.000,123.119,USD
1997-07-07 00:00:00.000,123.324,USD
1997-07-08 00:00:00.000,123.32,USD
1997-07-09 00:00:00.000,123.393,USD
1997-07-10 00:00:00.000,123.426,USD
1997-07-11 00:00:00.000,123.524,USD
1997-07-14 00:00:00.000,123.435,USD
1997-07-15 00:00:00.000,123.483,USD
1997-07-16 00:00:00.000,123.722,USD
1997-07-17 00:00:00.000,123.722,USD
1997-07-18 00:00:00.000,123.601,USD
1997-07-21 00:00:00.000,123.578,USD
1997-07-22 00:00:00.000,124.017,USD
1997-07-23 00:00:00.000,123.965,USD
1997-07-24 00:00:00.000,123.989,USD
1997-07-25 00:00:00.000,123.952,USD
1997-07-28 00:00:00.000,124.185,USD
1997-07-29 00:00:00.000,124.299,USD
1997-07-30 00:00:00.000,124.532,USD
1997-07-31 00:00:00.000,124.653,USD
1997-08-01 00:00:00.000,124.064,USD
1997-08-04 00:00:00.000,123.985,USD
1997-08-05 00:00:00.000,123.945,USD
1997-08-06 00:00:00.000,124.03,USD
1997-08-07 00:00:00.000,123.931,USD
1997-08-08 00:00:00.000,123.591,USD
1997-08-11 00:00:00.000,123.651,USD
1997-08-12 00:00:00.000,123.532,USD
1997-08-13 00:00:00.000,123.8,USD
1997-08-14 00:00:00.000,124.081,USD
1997-08-15 00:00:00.000,124.211,USD
1997-08-18 00:00:00.000,124.35,USD
1997-08-19 00:00:00.000,124.346,USD
1997-08-20 00:00:00.000,124.242,USD
1997-08-21 00:00:00.000,123.997,USD
1997-08-22 00:00:00.000,123.964,USD
1997-08-25 00:00:00.000,123.883,USD
1997-08-26 00:00:00.000,123.985,USD
1997-08-27 00:00:00.000,123.934,USD
1997-08-28 00:00:00.000,124.233,USD
1997-08-29 00:00:00.000,124.1,USD
1997-09-01 00:00:00.000,124.16,USD
1997-09-02 00:00:00.000,124.379,USD
1997-09-03 00:00:00.000,124.219,USD
1997-09-04 00:00:00.000,124.243,USD
1997-09-05 00:00:00.000,124.238,USD
1997-09-08 00:00:00.000,124.327,USD
1997-09-09 00:00:00.000,124.332,USD
1997-09-10 00:00:00.000,124.253,USD
1997-09-11 00:00:00.000,124.226,USD
1997-09-12 00:00:00.000,124.606,USD
1997-09-15 00:00:00.000,124.708,USD
1997-09-16 00:00:00.000,125.281,USD
1997-09-17 00:00:00.000,125.319,USD
1997-09-18 00:00:00.000,125.266,USD
1997-09-19 00:00:00.000,125.333,USD
1997-09-22 00:00:00.000,125.498,USD
1997-09-23 00:00:00.000,125.394,USD
1997-09-24 00:00:00.000,125.599,USD
1997-09-25 00:00:00.000,125.346,USD
1997-09-26 00:00:00.000,125.503,USD
1997-09-29 00:00:00.000,125.542,USD
1997-09-30 00:00:00.000,125.572,USD
1997-10-01 00:00:00.000,125.788,USD
1997-10-02 00:00:00.000,125.92,USD
1997-10-03 00:00:00.000,126.027,USD
1997-10-06 00:00:00.000,126.186,USD
1997-10-07 00:00:00.000,126.328,USD
1997-10-08 00:00:00.000,125.771,USD
1997-10-09 00:00:00.000,125.84,USD
1997-10-10 00:00:00.000,125.578,USD
1997-10-13 00:00:00.000,125.633,USD
1997-10-14 00:00:00.000,125.908,USD
1997-10-15 00:00:00.000,125.774,USD
1997-10-16 00:00:00.000,125.816,USD
1997-10-17 00:00:00.000,125.567,USD
1997-10-20 00:00:00.000,125.669,USD
1997-10-21 00:00:00.000,125.705,USD
1997-10-22 00:00:00.000,125.732,USD
1997-10-23 00:00:00.000,126.184,USD
1997-10-24 00:00:00.000,126.315,USD
1997-10-27 00:00:00.000,127.104,USD
1997-10-28 00:00:00.000,126.407,USD
1997-10-29 00:00:00.000,126.85,USD
1997-10-30 00:00:00.000,127.046,USD
1997-10-31 00:00:00.000,126.976,USD
1997-11-03 00:00:00.000,126.756,USD
1997-11-04 00:00:00.000,126.638,USD
1997-11-05 00:00:00.000,126.783,USD
1997-11-06 00:00:00.000,126.86,USD
1997-11-07 00:00:00.000,126.807,USD
1997-11-10 00:00:00.000,126.862,USD
1997-11-11 00:00:00.000,126.876,USD
1997-11-12 00:00:00.000,127.062,USD
1997-11-13 00:00:00.000,127.071,USD
1997-11-14 00:00:00.000,127.006,USD
1997-11-17 00:00:00.000,127.214,USD
1997-11-18 00:00:00.000,127.19,USD
1997-11-19 00:00:00.000,127.285,USD
1997-11-20 00:00:00.000,127.187,USD
1997-11-21 00:00:00.000,127.38,USD
1997-11-24 00:00:00.000,127.358,USD
1997-11-25 00:00:00.000,127.301,USD
1997-11-26 00:00:00.000,127.276,USD
1997-11-27 00:00:00.000,127.287,USD
1997-11-28 00:00:00.000,127.187,USD
1997-12-01 00:00:00.000,127.317,USD
1997-12-02 00:00:00.000,127.365,USD
1997-12-03 00:00:00.000,127.55,USD
1997-12-04 00:00:00.000,127.522,USD
1997-12-05 00:00:00.000,127.2,USD
1997-12-08 00:00:00.000,127.129,USD
1997-12-09 00:00:00.000,127.299,USD
1997-12-10 00:00:00.000,127.529,USD
1997-12-11 00:00:00.000,127.838,USD
1997-12-12 00:00:00.000,128.075,USD
1997-12-15 00:00:00.000,127.929,USD
1997-12-16 00:00:00.000,127.978,USD
1997-12-17 00:00:00.000,127.872,USD
1997-12-18 00:00:00.000,128.098,USD
1997-12-19 00:00:00.000,128.148,USD
1997-12-22 00:00:00.000,128.234,USD
1997-12-23 00:00:00.000,128.325,USD
1997-12-24 00:00:00.000,128.19,USD
1997-12-25 00:00:00.000,128.219,USD
1997-12-26 00:00:00.000,128.236,USD
1997-12-29 00:00:00.000,128.241,USD
1997-12-30 00:00:00.000,128.184,USD
1997-12-31 00:00:00.000,128.375,USD
1998-01-01 00:00:00.000,128.392,USD
1998-01-02 00:00:00.000,128.775,USD
1998-01-05 00:00:00.000,129.357,USD
1998-01-06 00:00:00.000,129.57,USD
1998-01-07 00:00:00.000,129.437,USD
1998-01-08 00:00:00.000,129.798,USD
1998-01-09 00:00:00.000,130.154,USD
1998-01-12 00:00:00.000,130.326,USD
1998-01-13 00:00:00.000,130.024,USD
1998-01-14 00:00:00.000,129.974,USD
1998-01-15 00:00:00.000,130.036,USD
1998-01-16 00:00:00.000,129.769,USD
1998-01-19 00:00:00.000,129.801,USD
1998-01-20 00:00:00.000,129.666,USD
1998-01-21 00:00:00.000,129.891,USD
1998-01-22 00:00:00.000,129.875,USD
1998-01-23 00:00:00.000,129.492,USD
1998-01-26 00:00:00.000,129.701,USD
1998-01-27 00:00:00.000,129.439,USD
1998-01-28 00:00:00.000,129.443,USD
1998-01-29 00:00:00.000,129.934,USD
1998-01-30 00:00:00.000,130.131,USD
1998-02-02 00:00:00.000,129.949,USD
1998-02-03 00:00:00.000,130.083,USD
1998-02-04 00:00:00.000,130.155,USD
1998-02-05 00:00:00.000,129.878,USD
1998-02-06 00:00:00.000,129.924,USD
1998-02-09 00:00:00.000,129.856,USD
1998-02-10 00:00:00.000,129.921,USD
1998-02-11 00:00:00.000,130.126,USD
1998-02-12 00:00:00.000,130.181,USD
1998-02-13 00:00:00.000,130.278,USD
1998-02-16 00:00:00.000,130.326,USD
1998-02-17 00:00:00.000,130.471,USD
1998-02-18 00:00:00.000,130.333,USD
1998-02-19 00:00:00.000,130.256,USD
1998-02-20 00:00:00.000,130.279,USD
1998-02-23 00:00:00.000,130.188,USD
1998-02-24 00:00:00.000,129.793,USD
1998-02-25 00:00:00.000,129.969,USD
1998-02-26 00:00:00.000,129.823,USD
1998-02-27 00:00:00.000,129.995,USD
1998-03-02 00:00:00.000,129.81,USD
1998-03-03 00:00:00.000,129.551,USD
1998-03-04 00:00:00.000,129.775,USD
1998-03-05 00:00:00.000,129.597,USD
1998-03-06 00:00:00.000,129.85,USD
1998-03-09 00:00:00.000,130.07,USD
1998-03-10 00:00:00.000,130.117,USD
1998-03-11 00:00:00.000,130.204,USD
1998-03-12 00:00:00.000,130.469,USD
1998-03-13 00:00:00.000,130.427,USD
1998-03-16 00:00:00.000,130.609,USD
1998-03-17 00:00:00.000,130.53,USD
1998-03-18 00:00:00.000,130.522,USD
1998-03-19 00:00:00.000,130.535,USD
1998-03-20 00:00:00.000,130.541,USD
1998-03-23 00:00:00.000,130.597,USD
1998-03-24 00:00:00.000,130.607,USD
1998-03-25 00:00:00.000,130.351,USD
1998-03-26 00:00:00.000,130.165,USD
1998-03-27 00:00:00.000,130.191,USD
1998-03-30 00:00:00.000,130.222,USD
1998-03-31 00:00:00.000,130.46,USD
1998-04-01 00:00:00.000,130.678,USD
1998-04-02 00:00:00.000,130.834,USD
1998-04-03 00:00:00.000,131.134,USD
1998-04-06 00:00:00.000,131.118,USD
1998-04-07 00:00:00.000,131.054,USD
1998-04-08 00:00:00.000,130.953,USD
1998-04-09 00:00:00.000,130.912,USD
1998-04-10 00:00:00.000,130.934,USD
1998-04-13 00:00:00.000,130.744,USD
1998-04-14 00:00:00.000,130.883,USD
1998-04-15 00:00:00.000,130.979,USD
1998-04-16 00:00:00.000,131.073,USD
1998-04-17 00:00:00.000,131.075,USD
1998-04-20 00:00:00.000,130.928,USD
1998-04-21 00:00:00.000,130.838,USD
1998-04-22 00:00:00.000,130.871,USD
1998-04-23 00:00:00.000,130.782,USD
1998-04-24 00:00:00.000,130.937,USD
1998-04-27 00:00:00.000,130.564,USD
1998-04-28 00:00:00.000,130.478,USD
1998-04-29 00:00:00.000,130.482,USD
1998-04-30 00:00:00.000,131.028,USD
1998-05-01 00:00:00.000,131.074,USD
1998-05-04 00:00:00.000,131.129,USD
1998-05-05 00:00:00.000,130.978,USD
1998-05-06 00:00:00.000,131.312,USD
1998-05-07 00:00:00.000,131.206,USD
1998-05-08 00:00:00.000,131.111,USD
1998-05-11 00:00:00.000,130.943,USD
1998-05-12 00:00:00.000,131.159,USD
1998-05-13 00:00:00.000,131.296,USD
1998-05-14 00:00:00.000,131.148,USD
1998-05-15 00:00:00.000,131.168,USD
1998-05-18 00:00:00.000,131.39,USD
1998-05-19 00:00:00.000,131.415,USD
1998-05-20 00:00:00.000,131.54,USD
1998-05-21 00:00:00.000,131.37,USD
1998-05-22 00:00:00.000,131.408,USD
1998-05-25 00:00:00.000,131.48,USD
1998-05-26 00:00:00.000,131.726,USD
1998-05-27 00:00:00.000,131.724,USD
1998-05-28 00:00:00.000,131.78,USD
1998-05-29 00:00:00.000,131.884,USD
1998-06-01 00:00:00.000,132.033,USD
1998-06-02 00:00:00.000,131.991,USD
1998-06-03 00:00:00.000,131.981,USD
1998-06-04 00:00:00.000,131.841,USD
1998-06-05 00:00:00.000,131.875,USD
1998-06-08 00:00:00.000,131.961,USD
1998-06-09 00:00:00.000,131.93,USD
1998-06-10 00:00:00.000,132.22,USD
1998-06-11 00:00:00.000,132.575,USD
1998-06-12 00:00:00.000,132.616,USD
1998-06-15 00:00:00.000,132.937,USD
1998-06-16 00:00:00.000,132.552,USD
1998-06-17 00:00:00.000,132.267,USD
1998-06-18 00:00:00.000,132.38,USD
1998-06-19 00:00:00.000,132.54,USD
1998-06-22 00:00:00.000,132.554,USD
1998-06-23 00:00:00.000,132.617,USD
1998-06-24 00:00:00.000,132.618,USD
1998-06-25 00:00:00.000,132.563,USD
1998-06-26 00:00:00.000,132.65,USD
1998-06-29 00:00:00.000,132.718,USD
1998-06-30 00:00:00.000,132.812,USD
1998-07-01 00:00:00.000,132.936,USD
1998-07-02 00:00:00.000,133.026,USD
1998-07-03 00:00:00.000,133.044,USD
1998-07-06 00:00:00.000,133.182,USD
1998-07-07 00:00:00.000,133.114,USD
1998-07-08 00:00:00.000,133.092,USD
1998-07-09 00:00:00.000,133.238,USD
1998-07-10 00:00:00.000,133.259,USD
1998-07-13 00:00:00.000,133.096,USD
1998-07-14 00:00:00.000,133.095,USD
1998-07-15 00:00:00.000,133.126,USD
1998-07-16 00:00:00.000,133.075,USD
1998-07-17 00:00:00.000,133.078,USD
1998-07-20 00:00:00.000,133.225,USD
1998-07-21 00:00:00.000,133.328,USD
1998-07-22 00:00:00.000,133.263,USD
1998-07-23 00:00:00.000,133.376,USD
1998-07-24 00:00:00.000,133.308,USD
1998-07-27 00:00:00.000,133.364,USD
1998-07-28 00:00:00.000,133.325,USD
1998-07-29 00:00:00.000,133.233,USD
1998-07-30 00:00:00.000,133.321,USD
1998-07-31 00:00:00.000,133.361,USD
1998-08-03 00:00:00.000,133.576,USD
1998-08-04 00:00:00.000,133.801,USD
1998-08-05 00:00:00.000,133.74,USD
1998-08-06 00:00:00.000,133.793,USD
1998-08-07 00:00:00.000,133.993,USD
1998-08-10 00:00:00.000,134.036,USD
1998-08-11 00:00:00.000,134.203,USD
1998-08-12 00:00:00.000,134.226,USD
1998-08-13 00:00:00.000,133.997,USD
1998-08-14 00:00:00.000,134.215,USD
1998-08-17 00:00:00.000,134.329,USD
1998-08-18 00:00:00.000,134.215,USD
1998-08-19 00:00:00.000,134.26,USD
1998-08-20 00:00:00.000,134.4,USD
1998-08-21 00:00:00.000,134.848,USD
1998-08-24 00:00:00.000,134.938,USD
1998-08-25 00:00:00.000,135.16,USD
1998-08-26 00:00:00.000,135.344,USD
1998-08-27 00:00:00.000,135.879,USD
1998-08-28 00:00:00.000,135.867,USD
1998-08-31 00:00:00.000,136.38,USD
1998-09-01 00:00:00.000,135.944,USD
1998-09-02 00:00:00.000,135.896,USD
1998-09-03 00:00:00.000,136.059,USD
1998-09-04 00:00:00.000,136.059,USD
1998-09-07 00:00:00.000,136.135,USD
1998-09-08 00:00:00.000,136.055,USD
1998-09-09 00:00:00.000,136.739,USD
1998-09-10 00:00:00.000,137.468,USD
1998-09-11 00:00:00.000,137.19,USD
1998-09-14 00:00:00.000,137.197,USD
1998-09-15 00:00:00.000,137.099,USD
1998-09-16 00:00:00.000,137.108,USD
1998-09-17 00:00:00.000,137.557,USD
1998-09-18 00:00:00.000,137.794,USD
1998-09-21 00:00:00.000,137.822,USD
1998-09-22 00:00:00.000,137.735,USD
1998-09-23 00:00:00.000,138.042,USD
1998-09-24 00:00:00.000,138.323,USD
1998-09-25 00:00:00.000,138.599,USD
1998-09-28 00:00:00.000,138.551,USD
1998-09-29 00:00:00.000,138.589,USD
1998-09-30 00:00:00.000,139.298,USD
1998-10-01 00:00:00.000,139.888,USD
1998-10-02 00:00:00.000,139.846,USD
1998-10-05 00:00:00.000,140.395,USD
1998-10-06 00:00:00.000,140.193,USD
1998-10-07 00:00:00.000,139.577,USD
1998-10-08 00:00:00.000,139.014,USD
1998-10-09 00:00:00.000,138.371,USD
1998-10-12 00:00:00.000,138.377,USD
1998-10-13 00:00:00.000,138.718,USD
1998-10-14 00:00:00.000,139.041,USD
1998-10-15 00:00:00.000,140.152,USD
1998-10-16 00:00:00.000,139.982,USD
1998-10-19 00:00:00.000,140.001,USD
1998-10-20 00:00:00.000,139.624,USD
1998-10-21 00:00:00.000,139.567,USD
1998-10-22 00:00:00.000,139.286,USD
1998-10-23 00:00:00.000,139.042,USD
1998-10-26 00:00:00.000,139.278,USD
1998-10-27 00:00:00.000,139.613,USD
1998-10-28 00:00:00.000,139.851,USD
1998-10-29 00:00:00.000,140.02,USD
1998-10-30 00:00:00.000,139.528,USD
1998-11-02 00:00:00.000,138.92,USD
1998-11-03 00:00:00.000,139.088,USD
1998-11-04 00:00:00.000,138.391,USD
1998-11-05 00:00:00.000,138.273,USD
1998-11-06 00:00:00.000,137.839,USD
1998-11-09 00:00:00.000,138.204,USD
1998-11-10 00:00:00.000,138.374,USD
1998-11-11 00:00:00.000,138.393,USD
1998-11-12 00:00:00.000,138.622,USD
1998-11-13 00:00:00.000,138.53,USD
1998-11-16 00:00:00.000,138.364,USD
1998-11-17 00:00:00.000,138.432,USD
1998-11-18 00:00:00.000,138.444,USD
1998-11-19 00:00:00.000,138.356,USD
1998-11-20 00:00:00.000,138.485,USD
1998-11-23 00:00:00.000,138.42,USD
1998-11-24 00:00:00.000,138.471,USD
1998-11-25 00:00:00.000,138.456,USD
1998-11-26 00:00:00.000,138.491,USD
1998-11-27 00:00:00.000,138.604,USD
1998-11-30 00:00:00.000,139.135,USD
1998-12-01 00:00:00.000,139.46,USD
1998-12-02 00:00:00.000,139.806,USD
1998-12-03 00:00:00.000,140.021,USD
1998-12-04 00:00:00.000,139.485,USD
1998-12-07 00:00:00.000,139.326,USD
1998-12-08 00:00:00.000,139.627,USD
1998-12-09 00:00:00.000,139.722,USD
1998-12-10 00:00:00.000,139.937,USD
1998-12-11 00:00:00.000,139.628,USD
1998-12-14 00:00:00.000,139.89,USD
1998-12-15 00:00:00.000,139.667,USD
1998-12-16 00:00:00.000,140.112,USD
1998-12-17 00:00:00.000,139.845,USD
1998-12-18 00:00:00.000,139.857,USD
1998-12-21 00:00:00.000,139.571,USD
1998-12-22 00:00:00.000,139.369,USD
1998-12-23 00:00:00.000,138.899,USD
1998-12-24 00:00:00.000,138.663,USD
1998-12-25 00:00:00.000,138.684,USD
1998-12-28 00:00:00.000,139.119,USD
1998-12-29 00:00:00.000,139.437,USD
1998-12-30 00:00:00.000,139.623,USD
1998-12-31 00:00:00.000,139.636,USD
1999-01-01 00:00:00.000,139.599,USD
1999-01-04 00:00:00.000,139.622,USD
1999-01-05 00:00:00.000,139.362,USD
1999-01-06 00:00:00.000,139.602,USD
1999-01-07 00:00:00.000,139.357,USD
1999-01-08 00:00:00.000,138.949,USD
1999-01-11 00:00:00.000,138.784,USD
1999-01-12 00:00:00.000,139.273,USD
1999-01-13 00:00:00.000,139.687,USD
1999-01-14 00:00:00.000,140.113,USD
1999-01-15 00:00:00.000,139.719,USD
1999-01-18 00:00:00.000,139.811,USD
1999-01-19 00:00:00.000,139.637,USD
1999-01-20 00:00:00.000,139.556,USD
1999-01-21 00:00:00.000,139.875,USD
1999-01-22 00:00:00.000,140.105,USD
1999-01-25 00:00:00.000,140.054,USD
1999-01-26 00:00:00.000,139.958,USD
1999-01-27 00:00:00.000,140.101,USD
1999-01-28 00:00:00.000,140.155,USD
1999-01-29 00:00:00.000,140.211,USD
1999-02-01 00:00:00.000,139.846,USD
1999-02-02 00:00:00.000,139.625,USD
1999-02-03 00:00:00.000,139.54,USD
1999-02-04 00:00:00.000,139.318,USD
1999-02-05 00:00:00.000,139.063,USD
1999-02-08 00:00:00.000,139.234,USD
1999-02-09 00:00:00.000,139.433,USD
1999-02-10 00:00:00.000,139.208,USD
1999-02-11 00:00:00.000,139.204,USD
1999-02-12 00:00:00.000,138.657,USD
1999-02-15 00:00:00.000,138.765,USD
1999-02-16 00:00:00.000,138.916,USD
1999-02-17 00:00:00.000,139.099,USD
1999-02-18 00:00:00.000,138.774,USD
1999-02-19 00:00:00.000,138.737,USD
1999-02-22 00:00:00.000,139.073,USD
1999-02-23 00:00:00.000,138.651,USD
1999-02-24 00:00:00.000,138.37,USD
1999-02-25 00:00:00.000,137.691,USD
1999-02-26 00:00:00.000,138.03,USD
1999-03-01 00:00:00.000,137.74,USD
1999-03-02 00:00:00.000,138.091,USD
1999-03-03 00:00:00.000,137.855,USD
1999-03-04 00:00:00.000,137.752,USD
1999-03-05 00:00:00.000,138.152,USD
1999-03-08 00:00:00.000,138.337,USD
1999-03-09 00:00:00.000,138.72,USD
1999-03-10 00:00:00.000,138.629,USD
1999-03-11 00:00:00.000,138.638,USD
1999-03-12 00:00:00.000,138.876,USD
1999-03-15 00:00:00.000,138.945,USD
1999-03-16 00:00:00.000,139.132,USD
1999-03-17 00:00:00.000,139.062,USD
1999-03-18 00:00:00.000,139.183,USD
1999-03-19 00:00:00.000,138.862,USD
1999-03-22 00:00:00.000,138.839,USD
1999-03-23 00:00:00.000,139.126,USD
1999-03-24 00:00:00.000,139.11,USD
1999-03-25 00:00:00.000,138.907,USD
1999-03-26 00:00:00.000,139.051,USD
1999-03-29 00:00:00.000,138.91,USD
1999-03-30 00:00:00.000,139.217,USD
1999-03-31 00:00:00.000,139.075,USD
1999-04-01 00:00:00.000,138.944,USD
1999-04-02 00:00:00.000,139.342,USD
1999-04-05 00:00:00.000,139.437,USD
1999-04-06 00:00:00.000,139.703,USD
1999-04-07 00:00:00.000,139.67,USD
1999-04-08 00:00:00.000,140.024,USD
1999-04-09 00:00:00.000,139.969,USD
1999-04-12 00:00:00.000,140.009,USD
1999-04-13 00:00:00.000,139.883,USD
1999-04-14 00:00:00.000,139.849,USD
1999-04-15 00:00:00.000,139.711,USD
1999-04-16 00:00:00.000,139.53,USD
1999-04-19 00:00:00.000,139.95,USD
1999-04-20 00:00:00.000,139.989,USD
1999-04-21 00:00:00.000,139.801,USD
1999-04-22 00:00:00.000,139.604,USD
1999-04-23 00:00:00.000,139.625,USD
1999-04-26 00:00:00.000,139.831,USD
1999-04-27 00:00:00.000,139.913,USD
1999-04-28 00:00:00.000,139.742,USD
1999-04-29 00:00:00.000,139.995,USD
1999-04-30 00:00:00.000,139.474,USD
1999-05-03 00:00:00.000,139.533,USD
1999-05-04 00:00:00.000,139.383,USD
1999-05-05 00:00:00.000,139.452,USD
1999-05-06 00:00:00.000,139.029,USD
1999-05-07 00:00:00.000,138.96,USD
1999-05-10 00:00:00.000,139.102,USD
1999-05-11 00:00:00.000,138.959,USD
1999-05-12 00:00:00.000,139.026,USD
1999-05-13 00:00:00.000,139.398,USD
1999-05-14 00:00:00.000,138.605,USD
1999-05-17 00:00:00.000,138.658,USD
1999-05-18 00:00:00.000,138.479,USD
1999-05-19 00:00:00.000,138.662,USD
1999-05-20 00:00:00.000,138.626,USD
1999-05-21 00:00:00.000,138.971,USD
1999-05-24 00:00:00.000,139.091,USD
1999-05-25 00:00:00.000,139.097,USD
1999-05-26 00:00:00.000,138.767,USD
1999-05-27 00:00:00.000,138.409,USD
1999-05-28 00:00:00.000,138.467,USD
1999-05-31 00:00:00.000,138.525,USD
1999-06-01 00:00:00.000,137.995,USD
1999-06-02 00:00:00.000,138.035,USD
1999-06-03 00:00:00.000,137.976,USD
1999-06-04 00:00:00.000,138.007,USD
1999-06-07 00:00:00.000,138.106,USD
1999-06-08 00:00:00.000,138.043,USD
1999-06-09 00:00:00.000,137.803,USD
1999-06-10 00:00:00.000,137.659,USD
1999-06-11 00:00:00.000,137.343,USD
1999-06-14 00:00:00.000,137.675,USD
1999-06-15 00:00:00.000,137.695,USD
1999-06-16 00:00:00.000,137.974,USD
1999-06-17 00:00:00.000,138.53,USD
1999-06-18 00:00:00.000,138.3,USD
1999-06-21 00:00:00.000,138.179,USD
1999-06-22 00:00:00.000,138.027,USD
1999-06-23 00:00:00.000,137.658,USD
1999-06-24 00:00:00.000,137.701,USD
1999-06-25 00:00:00.000,137.758,USD
1999-06-28 00:00:00.000,138.109,USD
1999-06-29 00:00:00.000,138.188,USD
1999-06-30 00:00:00.000,138.888,USD
1999-07-01 00:00:00.000,138.661,USD
1999-07-02 00:00:00.000,138.667,USD
1999-07-05 00:00:00.000,138.765,USD
1999-07-06 00:00:00.000,138.624,USD
1999-07-07 00:00:00.000,138.568,USD
1999-07-08 00:00:00.000,138.872,USD
1999-07-09 00:00:00.000,138.84,USD
1999-07-12 00:00:00.000,139.272,USD
1999-07-13 00:00:00.000,139.347,USD
1999-07-14 00:00:00.000,139.236,USD
1999-07-15 00:00:00.000,139.281,USD
1999-07-16 00:00:00.000,139.557,USD
1999-07-19 00:00:00.000,139.641,USD
1999-07-20 00:00:00.000,139.816,USD
1999-07-21 00:00:00.000,139.774,USD
1999-07-22 00:00:00.000,139.332,USD
1999-07-23 00:00:00.000,139.135,USD
1999-07-26 00:00:00.000,139.181,USD
1999-07-27 00:00:00.000,139.313,USD
1999-07-28 00:00:00.000,139.328,USD
1999-07-29 00:00:00.000,138.99,USD
1999-07-30 00:00:00.000,138.927,USD
1999-08-02 00:00:00.000,138.91,USD
1999-08-03 00:00:00.000,139.469,USD
1999-08-04 00:00:00.000,138.963,USD
1999-08-05 00:00:00.000,139.291,USD
1999-08-06 00:00:00.000,138.521,USD
1999-08-09 00:00:00.000,138.228,USD
1999-08-10 00:00:00.000,138.193,USD
1999-08-11 00:00:00.000,138.468,USD
1999-08-12 00:00:00.000,138.354,USD
1999-08-13 00:00:00.000,138.789,USD
1999-08-16 00:00:00.000,138.916,USD
1999-08-17 00:00:00.000,139.226,USD
1999-08-18 00:00:00.000,139.329,USD
1999-08-19 00:00:00.000,139.275,USD
1999-08-20 00:00:00.000,139.365,USD
1999-08-23 00:00:00.000,139.378,USD
1999-08-24 00:00:00.000,139.71,USD
1999-08-25 00:00:00.000,140.108,USD
1999-08-26 00:00:00.000,139.858,USD
1999-08-27 00:00:00.000,139.526,USD
1999-08-30 00:00:00.000,139.227,USD
1999-08-31 00:00:00.000,139.234,USD
1999-09-01 00:00:00.000,139.253,USD
1999-09-02 00:00:00.000,139.67,USD
1999-09-03 00:00:00.000,139.683,USD
1999-09-06 00:00:00.000,139.72,USD
1999-09-07 00:00:00.000,139.567,USD
1999-09-08 00:00:00.000,139.646,USD
1999-09-09 00:00:00.000,139.537,USD
1999-09-10 00:00:00.000,139.797,USD
1999-09-13 00:00:00.000,139.866,USD
1999-09-14 00:00:00.000,139.644,USD
1999-09-15 00:00:00.000,139.862,USD
1999-09-16 00:00:00.000,139.987,USD
1999-09-17 00:00:00.000,140.094,USD
1999-09-20 00:00:00.000,140.005,USD
1999-09-21 00:00:00.000,139.95,USD
1999-09-22 00:00:00.000,140.057,USD
1999-09-23 00:00:00.000,140.564,USD
1999-09-24 00:00:00.000,140.639,USD
1999-09-27 00:00:00.000,140.488,USD
1999-09-28 00:00:00.000,140.188,USD
1999-09-29 00:00:00.000,140.018,USD
1999-09-30 00:00:00.000,140.383,USD
1999-10-01 00:00:00.000,139.943,USD
1999-10-04 00:00:00.000,140.198,USD
1999-10-05 00:00:00.000,139.77,USD
1999-10-06 00:00:00.000,139.709,USD
1999-10-07 00:00:00.000,139.739,USD
1999-10-08 00:00:00.000,139.794,USD
1999-10-11 00:00:00.000,139.849,USD
1999-10-12 00:00:00.000,139.849,USD
1999-10-13 00:00:00.000,139.611,USD
1999-10-14 00:00:00.000,139.379,USD
1999-10-15 00:00:00.000,139.824,USD
1999-10-18 00:00:00.000,139.608,USD
1999-10-19 00:00:00.000,139.507,USD
