Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,PRICE_DATE,PRICE_TYPE,BASE_CURRENCY,PRICE_CURRENCY,FX_RATE
,,,,,,,,,2022-04-15 00:00:00.000,Fixing 20h,EUR,GBP,0.82801
,,,,,,,,,2022-04-14 00:00:00.000,Fixing 20h,EUR,GBP,0.82801
,,,,,,,,,2022-04-13 00:00:00.000,Fixing 20h,EUR,GBP,0.83026
,,,,,,,,,2022-04-12 00:00:00.000,Fixing 20h,EUR,GBP,0.83268
,,,,,,,,,2022-04-11 00:00:00.000,Fixing 20h,EUR,GBP,0.83551
,,,,,,,,,2022-04-08 00:00:00.000,Fixing 20h,EUR,GBP,0.83475
,,,,,,,,,2022-04-07 00:00:00.000,Fixing 20h,EUR,GBP,0.83226
,,,,,,,,,2022-04-06 00:00:00.000,Fixing 20h,EUR,GBP,0.83396
,,,,,,,,,2022-04-05 00:00:00.000,Fixing 20h,EUR,GBP,0.83369
,,,,,,,,,2022-04-04 00:00:00.000,Fixing 20h,EUR,GBP,0.8365
,,,,,,,,,2022-04-01 00:00:00.000,Fixing 20h,EUR,GBP,0.84234
,,,,,,,,,2022-03-31 00:00:00.000,Fixing 20h,EUR,GBP,0.84272
,,,,,,,,,2022-03-30 00:00:00.000,Fixing 20h,EUR,GBP,0.84968
,,,,,,,,,2022-03-29 00:00:00.000,Fixing 20h,EUR,GBP,0.84698
,,,,,,,,,2022-03-28 00:00:00.000,Fixing 20h,EUR,GBP,0.83914
,,,,,,,,,2022-03-25 00:00:00.000,Fixing 20h,EUR,GBP,0.83314
,,,,,,,,,2022-03-24 00:00:00.000,Fixing 20h,EUR,GBP,0.8344
,,,,,,,,,2022-03-23 00:00:00.000,Fixing 20h,EUR,GBP,0.83367
,,,,,,,,,2022-03-22 00:00:00.000,Fixing 20h,EUR,GBP,0.83167
,,,,,,,,,2022-03-21 00:00:00.000,Fixing 20h,EUR,GBP,0.83706
,,,,,,,,,2022-03-18 00:00:00.000,Fixing 20h,EUR,GBP,0.83798
,,,,,,,,,2022-03-17 00:00:00.000,Fixing 20h,EUR,GBP,0.84379
,,,,,,,,,2022-03-16 00:00:00.000,Fixing 20h,EUR,GBP,0.83877
,,,,,,,,,2022-03-15 00:00:00.000,Fixing 20h,EUR,GBP,0.83929
,,,,,,,,,2022-03-14 00:00:00.000,Fixing 20h,EUR,GBP,0.84176
,,,,,,,,,2022-03-11 00:00:00.000,Fixing 20h,EUR,GBP,0.83671
,,,,,,,,,2022-03-10 00:00:00.000,Fixing 20h,EUR,GBP,0.8387
,,,,,,,,,2022-03-09 00:00:00.000,Fixing 20h,EUR,GBP,0.84054
,,,,,,,,,2022-03-08 00:00:00.000,Fixing 20h,EUR,GBP,0.83214
,,,,,,,,,2022-03-07 00:00:00.000,Fixing 20h,EUR,GBP,0.82806
,,,,,,,,,2022-03-04 00:00:00.000,Fixing 20h,EUR,GBP,0.82541
,,,,,,,,,2022-03-03 00:00:00.000,Fixing 20h,EUR,GBP,0.82915
,,,,,,,,,2022-03-02 00:00:00.000,Fixing 20h,EUR,GBP,0.83163
,,,,,,,,,2022-03-01 00:00:00.000,Fixing 20h,EUR,GBP,0.83561
,,,,,,,,,2022-02-28 00:00:00.000,Fixing 20h,EUR,GBP,0.83639
,,,,,,,,,2022-02-25 00:00:00.000,Fixing 20h,EUR,GBP,0.83988
,,,,,,,,,2022-02-24 00:00:00.000,Fixing 20h,EUR,GBP,0.83573
,,,,,,,,,2022-02-23 00:00:00.000,Fixing 20h,EUR,GBP,0.83524
,,,,,,,,,2022-02-22 00:00:00.000,Fixing 20h,EUR,GBP,0.83407
,,,,,,,,,2022-02-21 00:00:00.000,Fixing 20h,EUR,GBP,0.83197
,,,,,,,,,2022-02-18 00:00:00.000,Fixing 20h,EUR,GBP,0.83306
,,,,,,,,,2022-02-17 00:00:00.000,Fixing 20h,EUR,GBP,0.83412
,,,,,,,,,2022-02-16 00:00:00.000,Fixing 20h,EUR,GBP,0.83757
,,,,,,,,,2022-02-15 00:00:00.000,Fixing 20h,EUR,GBP,0.8393
,,,,,,,,,2022-02-14 00:00:00.000,Fixing 20h,EUR,GBP,0.83542
,,,,,,,,,2022-02-11 00:00:00.000,Fixing 20h,EUR,GBP,0.83655
,,,,,,,,,2022-02-10 00:00:00.000,Fixing 20h,EUR,GBP,0.84349
,,,,,,,,,2022-02-09 00:00:00.000,Fixing 20h,EUR,GBP,0.84463
,,,,,,,,,2022-02-08 00:00:00.000,Fixing 20h,EUR,GBP,0.84287
,,,,,,,,,2022-02-07 00:00:00.000,Fixing 20h,EUR,GBP,0.84521
,,,,,,,,,2022-02-04 00:00:00.000,Fixing 20h,EUR,GBP,0.84623
,,,,,,,,,2022-02-03 00:00:00.000,Fixing 20h,EUR,GBP,0.84147
,,,,,,,,,2022-02-02 00:00:00.000,Fixing 20h,EUR,GBP,0.83257
,,,,,,,,,2022-02-01 00:00:00.000,Fixing 20h,EUR,GBP,0.83256
,,,,,,,,,2022-01-31 00:00:00.000,Fixing 20h,EUR,GBP,0.83541
,,,,,,,,,2022-01-28 00:00:00.000,Fixing 20h,EUR,GBP,0.8327
,,,,,,,,,2022-01-27 00:00:00.000,Fixing 20h,EUR,GBP,0.83288
,,,,,,,,,2022-01-26 00:00:00.000,Fixing 20h,EUR,GBP,0.83571
,,,,,,,,,2022-01-25 00:00:00.000,Fixing 20h,EUR,GBP,0.83621
,,,,,,,,,2022-01-24 00:00:00.000,Fixing 20h,EUR,GBP,0.8397
,,,,,,,,,2022-01-21 00:00:00.000,Fixing 20h,EUR,GBP,0.83674
,,,,,,,,,2022-01-20 00:00:00.000,Fixing 20h,EUR,GBP,0.83089
,,,,,,,,,2022-01-19 00:00:00.000,Fixing 20h,EUR,GBP,0.83311
,,,,,,,,,2022-01-18 00:00:00.000,Fixing 20h,EUR,GBP,0.83313
,,,,,,,,,2022-01-17 00:00:00.000,Fixing 20h,EUR,GBP,0.8359
,,,,,,,,,2022-01-14 00:00:00.000,Fixing 20h,EUR,GBP,0.83455
,,,,,,,,,2022-01-13 00:00:00.000,Fixing 20h,EUR,GBP,0.83549
,,,,,,,,,2022-01-12 00:00:00.000,Fixing 20h,EUR,GBP,0.83514
,,,,,,,,,2022-01-11 00:00:00.000,Fixing 20h,EUR,GBP,0.83416
,,,,,,,,,2022-01-10 00:00:00.000,Fixing 20h,EUR,GBP,0.83447
,,,,,,,,,2022-01-07 00:00:00.000,Fixing 20h,EUR,GBP,0.83575
,,,,,,,,,2022-01-06 00:00:00.000,Fixing 20h,EUR,GBP,0.83458
,,,,,,,,,2022-01-05 00:00:00.000,Fixing 20h,EUR,GBP,0.83427
,,,,,,,,,2022-01-04 00:00:00.000,Fixing 20h,EUR,GBP,0.83403
,,,,,,,,,2022-01-03 00:00:00.000,Fixing 20h,EUR,GBP,0.83788
,,,,,,,,,2021-12-31 00:00:00.000,Fixing 20h,EUR,GBP,0.84117
,,,,,,,,,2021-12-30 00:00:00.000,Fixing 20h,EUR,GBP,0.8385
,,,,,,,,,2021-12-29 00:00:00.000,Fixing 20h,EUR,GBP,0.84094
,,,,,,,,,2021-12-28 00:00:00.000,Fixing 20h,EUR,GBP,0.84189
,,,,,,,,,2021-12-27 00:00:00.000,Fixing 20h,EUR,GBP,0.84266
,,,,,,,,,2021-12-24 00:00:00.000,Fixing 20h,EUR,GBP,0.84446
,,,,,,,,,2021-12-23 00:00:00.000,Fixing 20h,EUR,GBP,0.84469
,,,,,,,,,2021-12-22 00:00:00.000,Fixing 20h,EUR,GBP,0.84839
,,,,,,,,,2021-12-21 00:00:00.000,Fixing 20h,EUR,GBP,0.85043
,,,,,,,,,2021-12-20 00:00:00.000,Fixing 20h,EUR,GBP,0.85397
,,,,,,,,,2021-12-17 00:00:00.000,Fixing 20h,EUR,GBP,0.84907
,,,,,,,,,2021-12-16 00:00:00.000,Fixing 20h,EUR,GBP,0.85095
,,,,,,,,,2021-12-15 00:00:00.000,Fixing 20h,EUR,GBP,0.85154
,,,,,,,,,2021-12-14 00:00:00.000,Fixing 20h,EUR,GBP,0.85153
,,,,,,,,,2021-12-13 00:00:00.000,Fixing 20h,EUR,GBP,0.85404
,,,,,,,,,2021-12-10 00:00:00.000,Fixing 20h,EUR,GBP,0.8532
,,,,,,,,,2021-12-09 00:00:00.000,Fixing 20h,EUR,GBP,0.85455
,,,,,,,,,2021-12-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85747
,,,,,,,,,2021-12-07 00:00:00.000,Fixing 20h,EUR,GBP,0.85068
,,,,,,,,,2021-12-06 00:00:00.000,Fixing 20h,EUR,GBP,0.85073
,,,,,,,,,2021-12-03 00:00:00.000,Fixing 20h,EUR,GBP,0.85495
,,,,,,,,,2021-12-02 00:00:00.000,Fixing 20h,EUR,GBP,0.84952
,,,,,,,,,2021-12-01 00:00:00.000,Fixing 20h,EUR,GBP,0.85234
,,,,,,,,,2021-11-30 00:00:00.000,Fixing 20h,EUR,GBP,0.85248
,,,,,,,,,2021-11-29 00:00:00.000,Fixing 20h,EUR,GBP,0.84809
,,,,,,,,,2021-11-26 00:00:00.000,Fixing 20h,EUR,GBP,0.84857
,,,,,,,,,2021-11-25 00:00:00.000,Fixing 20h,EUR,GBP,0.8413
,,,,,,,,,2021-11-24 00:00:00.000,Fixing 20h,EUR,GBP,0.84055
,,,,,,,,,2021-11-23 00:00:00.000,Fixing 20h,EUR,GBP,0.84074
,,,,,,,,,2021-11-22 00:00:00.000,Fixing 20h,EUR,GBP,0.8391
,,,,,,,,,2021-11-19 00:00:00.000,Fixing 20h,EUR,GBP,0.83931
,,,,,,,,,2021-11-18 00:00:00.000,Fixing 20h,EUR,GBP,0.84246
,,,,,,,,,2021-11-17 00:00:00.000,Fixing 20h,EUR,GBP,0.83907
,,,,,,,,,2021-11-16 00:00:00.000,Fixing 20h,EUR,GBP,0.84278
,,,,,,,,,2021-11-15 00:00:00.000,Fixing 20h,EUR,GBP,0.84788
,,,,,,,,,2021-11-12 00:00:00.000,Fixing 20h,EUR,GBP,0.85287
,,,,,,,,,2021-11-11 00:00:00.000,Fixing 20h,EUR,GBP,0.85631
,,,,,,,,,2021-11-10 00:00:00.000,Fixing 20h,EUR,GBP,0.85599
,,,,,,,,,2021-11-09 00:00:00.000,Fixing 20h,EUR,GBP,0.85489
,,,,,,,,,2021-11-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85477
,,,,,,,,,2021-11-05 00:00:00.000,Fixing 20h,EUR,GBP,0.8567
,,,,,,,,,2021-11-04 00:00:00.000,Fixing 20h,EUR,GBP,0.85604
,,,,,,,,,2021-11-03 00:00:00.000,Fixing 20h,EUR,GBP,0.8485
,,,,,,,,,2021-11-02 00:00:00.000,Fixing 20h,EUR,GBP,0.85034
,,,,,,,,,2021-11-01 00:00:00.000,Fixing 20h,EUR,GBP,0.84978
,,,,,,,,,2021-10-29 00:00:00.000,Fixing 20h,EUR,GBP,0.84431
,,,,,,,,,2021-10-28 00:00:00.000,Fixing 20h,EUR,GBP,0.84741
,,,,,,,,,2021-10-27 00:00:00.000,Fixing 20h,EUR,GBP,0.84445
,,,,,,,,,2021-10-26 00:00:00.000,Fixing 20h,EUR,GBP,0.84243
,,,,,,,,,2021-10-25 00:00:00.000,Fixing 20h,EUR,GBP,0.84329
,,,,,,,,,2021-10-22 00:00:00.000,Fixing 20h,EUR,GBP,0.84595
,,,,,,,,,2021-10-21 00:00:00.000,Fixing 20h,EUR,GBP,0.84329
,,,,,,,,,2021-10-20 00:00:00.000,Fixing 20h,EUR,GBP,0.84275
,,,,,,,,,2021-10-19 00:00:00.000,Fixing 20h,EUR,GBP,0.8435
,,,,,,,,,2021-10-18 00:00:00.000,Fixing 20h,EUR,GBP,0.84552
,,,,,,,,,2021-10-15 00:00:00.000,Fixing 20h,EUR,GBP,0.84403
,,,,,,,,,2021-10-14 00:00:00.000,Fixing 20h,EUR,GBP,0.84747
,,,,,,,,,2021-10-13 00:00:00.000,Fixing 20h,EUR,GBP,0.84958
,,,,,,,,,2021-10-12 00:00:00.000,Fixing 20h,EUR,GBP,0.84817
,,,,,,,,,2021-10-11 00:00:00.000,Fixing 20h,EUR,GBP,0.8494
,,,,,,,,,2021-10-08 00:00:00.000,Fixing 20h,EUR,GBP,0.84991
,,,,,,,,,2021-10-07 00:00:00.000,Fixing 20h,EUR,GBP,0.84824
,,,,,,,,,2021-10-06 00:00:00.000,Fixing 20h,EUR,GBP,0.85039
,,,,,,,,,2021-10-05 00:00:00.000,Fixing 20h,EUR,GBP,0.85085
,,,,,,,,,2021-10-04 00:00:00.000,Fixing 20h,EUR,GBP,0.85381
,,,,,,,,,2021-10-01 00:00:00.000,Fixing 20h,EUR,GBP,0.85578
,,,,,,,,,2021-09-30 00:00:00.000,Fixing 20h,EUR,GBP,0.85943
,,,,,,,,,2021-09-29 00:00:00.000,Fixing 20h,EUR,GBP,0.86343
,,,,,,,,,2021-09-28 00:00:00.000,Fixing 20h,EUR,GBP,0.86286
,,,,,,,,,2021-09-27 00:00:00.000,Fixing 20h,EUR,GBP,0.85353
,,,,,,,,,2021-09-24 00:00:00.000,Fixing 20h,EUR,GBP,0.85762
,,,,,,,,,2021-09-23 00:00:00.000,Fixing 20h,EUR,GBP,0.85541
,,,,,,,,,2021-09-22 00:00:00.000,Fixing 20h,EUR,GBP,0.85884
,,,,,,,,,2021-09-21 00:00:00.000,Fixing 20h,EUR,GBP,0.85832
,,,,,,,,,2021-09-20 00:00:00.000,Fixing 20h,EUR,GBP,0.85904
,,,,,,,,,2021-09-17 00:00:00.000,Fixing 20h,EUR,GBP,0.8537
,,,,,,,,,2021-09-16 00:00:00.000,Fixing 20h,EUR,GBP,0.85239
,,,,,,,,,2021-09-15 00:00:00.000,Fixing 20h,EUR,GBP,0.8536
,,,,,,,,,2021-09-14 00:00:00.000,Fixing 20h,EUR,GBP,0.8547
,,,,,,,,,2021-09-13 00:00:00.000,Fixing 20h,EUR,GBP,0.85342
,,,,,,,,,2021-09-10 00:00:00.000,Fixing 20h,EUR,GBP,0.85351
,,,,,,,,,2021-09-09 00:00:00.000,Fixing 20h,EUR,GBP,0.85476
,,,,,,,,,2021-09-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85813
,,,,,,,,,2021-09-07 00:00:00.000,Fixing 20h,EUR,GBP,0.85913
,,,,,,,,,2021-09-06 00:00:00.000,Fixing 20h,EUR,GBP,0.8579
,,,,,,,,,2021-09-03 00:00:00.000,Fixing 20h,EUR,GBP,0.85663
,,,,,,,,,2021-09-02 00:00:00.000,Fixing 20h,EUR,GBP,0.8581
,,,,,,,,,2021-09-01 00:00:00.000,Fixing 20h,EUR,GBP,0.85966
,,,,,,,,,2021-08-31 00:00:00.000,Fixing 20h,EUR,GBP,0.85858
,,,,,,,,,2021-08-30 00:00:00.000,Fixing 20h,EUR,GBP,0.85734
,,,,,,,,,2021-08-27 00:00:00.000,Fixing 20h,EUR,GBP,0.85672
,,,,,,,,,2021-08-26 00:00:00.000,Fixing 20h,EUR,GBP,0.85815
,,,,,,,,,2021-08-25 00:00:00.000,Fixing 20h,EUR,GBP,0.8554
,,,,,,,,,2021-08-24 00:00:00.000,Fixing 20h,EUR,GBP,0.85612
,,,,,,,,,2021-08-23 00:00:00.000,Fixing 20h,EUR,GBP,0.85562
,,,,,,,,,2021-08-20 00:00:00.000,Fixing 20h,EUR,GBP,0.85868
,,,,,,,,,2021-08-19 00:00:00.000,Fixing 20h,EUR,GBP,0.85597
,,,,,,,,,2021-08-18 00:00:00.000,Fixing 20h,EUR,GBP,0.85098
,,,,,,,,,2021-08-17 00:00:00.000,Fixing 20h,EUR,GBP,0.85258
,,,,,,,,,2021-08-16 00:00:00.000,Fixing 20h,EUR,GBP,0.851
,,,,,,,,,2021-08-13 00:00:00.000,Fixing 20h,EUR,GBP,0.85051
,,,,,,,,,2021-08-12 00:00:00.000,Fixing 20h,EUR,GBP,0.85008
,,,,,,,,,2021-08-11 00:00:00.000,Fixing 20h,EUR,GBP,0.84661
,,,,,,,,,2021-08-10 00:00:00.000,Fixing 20h,EUR,GBP,0.84691
,,,,,,,,,2021-08-09 00:00:00.000,Fixing 20h,EUR,GBP,0.84752
,,,,,,,,,2021-08-06 00:00:00.000,Fixing 20h,EUR,GBP,0.84737
,,,,,,,,,2021-08-05 00:00:00.000,Fixing 20h,EUR,GBP,0.84961
,,,,,,,,,2021-08-04 00:00:00.000,Fixing 20h,EUR,GBP,0.85224
,,,,,,,,,2021-08-03 00:00:00.000,Fixing 20h,EUR,GBP,0.85258
,,,,,,,,,2021-08-02 00:00:00.000,Fixing 20h,EUR,GBP,0.85472
,,,,,,,,,2021-07-30 00:00:00.000,Fixing 20h,EUR,GBP,0.85351
,,,,,,,,,2021-07-29 00:00:00.000,Fixing 20h,EUR,GBP,0.8512
,,,,,,,,,2021-07-28 00:00:00.000,Fixing 20h,EUR,GBP,0.85125
,,,,,,,,,2021-07-27 00:00:00.000,Fixing 20h,EUR,GBP,0.85145
,,,,,,,,,2021-07-26 00:00:00.000,Fixing 20h,EUR,GBP,0.85429
,,,,,,,,,2021-07-23 00:00:00.000,Fixing 20h,EUR,GBP,0.85588
,,,,,,,,,2021-07-22 00:00:00.000,Fixing 20h,EUR,GBP,0.85455
,,,,,,,,,2021-07-21 00:00:00.000,Fixing 20h,EUR,GBP,0.86027
,,,,,,,,,2021-07-20 00:00:00.000,Fixing 20h,EUR,GBP,0.86474
,,,,,,,,,2021-07-19 00:00:00.000,Fixing 20h,EUR,GBP,0.86327
,,,,,,,,,2021-07-16 00:00:00.000,Fixing 20h,EUR,GBP,0.85773
,,,,,,,,,2021-07-15 00:00:00.000,Fixing 20h,EUR,GBP,0.85486
,,,,,,,,,2021-07-14 00:00:00.000,Fixing 20h,EUR,GBP,0.8541
,,,,,,,,,2021-07-13 00:00:00.000,Fixing 20h,EUR,GBP,0.85254
,,,,,,,,,2021-07-12 00:00:00.000,Fixing 20h,EUR,GBP,0.8546
,,,,,,,,,2021-07-09 00:00:00.000,Fixing 20h,EUR,GBP,0.8551
,,,,,,,,,2021-07-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85954
,,,,,,,,,2021-07-07 00:00:00.000,Fixing 20h,EUR,GBP,0.85544
,,,,,,,,,2021-07-06 00:00:00.000,Fixing 20h,EUR,GBP,0.85679
,,,,,,,,,2021-07-05 00:00:00.000,Fixing 20h,EUR,GBP,0.85675
,,,,,,,,,2021-07-02 00:00:00.000,Fixing 20h,EUR,GBP,0.85774
,,,,,,,,,2021-07-01 00:00:00.000,Fixing 20h,EUR,GBP,0.86093
,,,,,,,,,2021-06-30 00:00:00.000,Fixing 20h,EUR,GBP,0.8582
,,,,,,,,,2021-06-29 00:00:00.000,Fixing 20h,EUR,GBP,0.85936
,,,,,,,,,2021-06-28 00:00:00.000,Fixing 20h,EUR,GBP,0.85908
,,,,,,,,,2021-06-25 00:00:00.000,Fixing 20h,EUR,GBP,0.85986
,,,,,,,,,2021-06-24 00:00:00.000,Fixing 20h,EUR,GBP,0.85663
,,,,,,,,,2021-06-23 00:00:00.000,Fixing 20h,EUR,GBP,0.85441
,,,,,,,,,2021-06-22 00:00:00.000,Fixing 20h,EUR,GBP,0.85616
,,,,,,,,,2021-06-21 00:00:00.000,Fixing 20h,EUR,GBP,0.85508
,,,,,,,,,2021-06-18 00:00:00.000,Fixing 20h,EUR,GBP,0.85916
,,,,,,,,,2021-06-17 00:00:00.000,Fixing 20h,EUR,GBP,0.85549
,,,,,,,,,2021-06-16 00:00:00.000,Fixing 20h,EUR,GBP,0.85821
,,,,,,,,,2021-06-15 00:00:00.000,Fixing 20h,EUR,GBP,0.86096
,,,,,,,,,2021-06-14 00:00:00.000,Fixing 20h,EUR,GBP,0.85901
,,,,,,,,,2021-06-11 00:00:00.000,Fixing 20h,EUR,GBP,0.85783
,,,,,,,,,2021-06-10 00:00:00.000,Fixing 20h,EUR,GBP,0.85909
,,,,,,,,,2021-06-09 00:00:00.000,Fixing 20h,EUR,GBP,0.86291
,,,,,,,,,2021-06-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85999
,,,,,,,,,2021-06-07 00:00:00.000,Fixing 20h,EUR,GBP,0.85975
,,,,,,,,,2021-06-04 00:00:00.000,Fixing 20h,EUR,GBP,0.85915
,,,,,,,,,2021-06-03 00:00:00.000,Fixing 20h,EUR,GBP,0.86015
,,,,,,,,,2021-06-02 00:00:00.000,Fixing 20h,EUR,GBP,0.86193
,,,,,,,,,2021-06-01 00:00:00.000,Fixing 20h,EUR,GBP,0.86352
,,,,,,,,,2021-05-31 00:00:00.000,Fixing 20h,EUR,GBP,0.86082
,,,,,,,,,2021-05-28 00:00:00.000,Fixing 20h,EUR,GBP,0.85934
,,,,,,,,,2021-05-27 00:00:00.000,Fixing 20h,EUR,GBP,0.85845
,,,,,,,,,2021-05-26 00:00:00.000,Fixing 20h,EUR,GBP,0.86318
,,,,,,,,,2021-05-25 00:00:00.000,Fixing 20h,EUR,GBP,0.8662
,,,,,,,,,2021-05-24 00:00:00.000,Fixing 20h,EUR,GBP,0.86266
,,,,,,,,,2021-05-21 00:00:00.000,Fixing 20h,EUR,GBP,0.86051
,,,,,,,,,2021-05-20 00:00:00.000,Fixing 20h,EUR,GBP,0.86134
,,,,,,,,,2021-05-19 00:00:00.000,Fixing 20h,EUR,GBP,0.86275
,,,,,,,,,2021-05-18 00:00:00.000,Fixing 20h,EUR,GBP,0.86181
,,,,,,,,,2021-05-17 00:00:00.000,Fixing 20h,EUR,GBP,0.85972
,,,,,,,,,2021-05-14 00:00:00.000,Fixing 20h,EUR,GBP,0.86111
,,,,,,,,,2021-05-13 00:00:00.000,Fixing 20h,EUR,GBP,0.86006
,,,,,,,,,2021-05-12 00:00:00.000,Fixing 20h,EUR,GBP,0.85909
,,,,,,,,,2021-05-11 00:00:00.000,Fixing 20h,EUR,GBP,0.85835
,,,,,,,,,2021-05-10 00:00:00.000,Fixing 20h,EUR,GBP,0.85939
,,,,,,,,,2021-05-07 00:00:00.000,Fixing 20h,EUR,GBP,0.8692
,,,,,,,,,2021-05-06 00:00:00.000,Fixing 20h,EUR,GBP,0.86815
,,,,,,,,,2021-05-05 00:00:00.000,Fixing 20h,EUR,GBP,0.86269
,,,,,,,,,2021-05-04 00:00:00.000,Fixing 20h,EUR,GBP,0.86465
,,,,,,,,,2021-05-03 00:00:00.000,Fixing 20h,EUR,GBP,0.86727
,,,,,,,,,2021-04-30 00:00:00.000,Fixing 20h,EUR,GBP,0.8705
,,,,,,,,,2021-04-29 00:00:00.000,Fixing 20h,EUR,GBP,0.86931
,,,,,,,,,2021-04-28 00:00:00.000,Fixing 20h,EUR,GBP,0.86954
,,,,,,,,,2021-04-27 00:00:00.000,Fixing 20h,EUR,GBP,0.86939
,,,,,,,,,2021-04-26 00:00:00.000,Fixing 20h,EUR,GBP,0.86975
,,,,,,,,,2021-04-23 00:00:00.000,Fixing 20h,EUR,GBP,0.87147
,,,,,,,,,2021-04-22 00:00:00.000,Fixing 20h,EUR,GBP,0.86767
,,,,,,,,,2021-04-21 00:00:00.000,Fixing 20h,EUR,GBP,0.86373
,,,,,,,,,2021-04-20 00:00:00.000,Fixing 20h,EUR,GBP,0.86354
,,,,,,,,,2021-04-19 00:00:00.000,Fixing 20h,EUR,GBP,0.86056
,,,,,,,,,2021-04-16 00:00:00.000,Fixing 20h,EUR,GBP,0.86587
,,,,,,,,,2021-04-15 00:00:00.000,Fixing 20h,EUR,GBP,0.86839
,,,,,,,,,2021-04-14 00:00:00.000,Fixing 20h,EUR,GBP,0.86871
,,,,,,,,,2021-04-13 00:00:00.000,Fixing 20h,EUR,GBP,0.86876
,,,,,,,,,2021-04-12 00:00:00.000,Fixing 20h,EUR,GBP,0.8662
,,,,,,,,,2021-04-09 00:00:00.000,Fixing 20h,EUR,GBP,0.86785
,,,,,,,,,2021-04-08 00:00:00.000,Fixing 20h,EUR,GBP,0.86744
,,,,,,,,,2021-04-07 00:00:00.000,Fixing 20h,EUR,GBP,0.86401
,,,,,,,,,2021-04-06 00:00:00.000,Fixing 20h,EUR,GBP,0.85878
,,,,,,,,,2021-04-05 00:00:00.000,Fixing 20h,EUR,GBP,0.84957
,,,,,,,,,2021-04-02 00:00:00.000,Fixing 20h,EUR,GBP,0.85103
,,,,,,,,,2021-04-01 00:00:00.000,Fixing 20h,EUR,GBP,0.85103
,,,,,,,,,2021-03-31 00:00:00.000,Fixing 20h,EUR,GBP,0.85099
,,,,,,,,,2021-03-30 00:00:00.000,Fixing 20h,EUR,GBP,0.85388
,,,,,,,,,2021-03-29 00:00:00.000,Fixing 20h,EUR,GBP,0.85482
,,,,,,,,,2021-03-26 00:00:00.000,Fixing 20h,EUR,GBP,0.85531
,,,,,,,,,2021-03-25 00:00:00.000,Fixing 20h,EUR,GBP,0.8571
,,,,,,,,,2021-03-24 00:00:00.000,Fixing 20h,EUR,GBP,0.8633
,,,,,,,,,2021-03-23 00:00:00.000,Fixing 20h,EUR,GBP,0.8613
,,,,,,,,,2021-03-22 00:00:00.000,Fixing 20h,EUR,GBP,0.86124
,,,,,,,,,2021-03-19 00:00:00.000,Fixing 20h,EUR,GBP,0.85858
,,,,,,,,,2021-03-18 00:00:00.000,Fixing 20h,EUR,GBP,0.85539
,,,,,,,,,2021-03-17 00:00:00.000,Fixing 20h,EUR,GBP,0.85903
,,,,,,,,,2021-03-16 00:00:00.000,Fixing 20h,EUR,GBP,0.85664
,,,,,,,,,2021-03-15 00:00:00.000,Fixing 20h,EUR,GBP,0.85868
,,,,,,,,,2021-03-12 00:00:00.000,Fixing 20h,EUR,GBP,0.8583
,,,,,,,,,2021-03-11 00:00:00.000,Fixing 20h,EUR,GBP,0.85672
,,,,,,,,,2021-03-10 00:00:00.000,Fixing 20h,EUR,GBP,0.85582
,,,,,,,,,2021-03-09 00:00:00.000,Fixing 20h,EUR,GBP,0.85635
,,,,,,,,,2021-03-08 00:00:00.000,Fixing 20h,EUR,GBP,0.85681
,,,,,,,,,2021-03-05 00:00:00.000,Fixing 20h,EUR,GBP,0.86063
,,,,,,,,,2021-03-04 00:00:00.000,Fixing 20h,EUR,GBP,0.86135
,,,,,,,,,2021-03-03 00:00:00.000,Fixing 20h,EUR,GBP,0.86457
,,,,,,,,,2021-03-02 00:00:00.000,Fixing 20h,EUR,GBP,0.86544
,,,,,,,,,2021-03-01 00:00:00.000,Fixing 20h,EUR,GBP,0.86524
,,,,,,,,,2021-02-26 00:00:00.000,Fixing 20h,EUR,GBP,0.86609
,,,,,,,,,2021-02-25 00:00:00.000,Fixing 20h,EUR,GBP,0.86826
,,,,,,,,,2021-02-24 00:00:00.000,Fixing 20h,EUR,GBP,0.8601
,,,,,,,,,2021-02-23 00:00:00.000,Fixing 20h,EUR,GBP,0.86073
,,,,,,,,,2021-02-22 00:00:00.000,Fixing 20h,EUR,GBP,0.8643
,,,,,,,,,2021-02-19 00:00:00.000,Fixing 20h,EUR,GBP,0.86459
,,,,,,,,,2021-02-18 00:00:00.000,Fixing 20h,EUR,GBP,0.8649
,,,,,,,,,2021-02-17 00:00:00.000,Fixing 20h,EUR,GBP,0.86842
,,,,,,,,,2021-02-16 00:00:00.000,Fixing 20h,EUR,GBP,0.87082
,,,,,,,,,2021-02-15 00:00:00.000,Fixing 20h,EUR,GBP,0.87233
,,,,,,,,,2021-02-12 00:00:00.000,Fixing 20h,EUR,GBP,0.87477
,,,,,,,,,2021-02-11 00:00:00.000,Fixing 20h,EUR,GBP,0.87873
,,,,,,,,,2021-02-10 00:00:00.000,Fixing 20h,EUR,GBP,0.87621
